65,34.438350715445125,0,1
66,38.07886552931954,0,5
67,38.07886552931954,0,5
68,42.5440947723653,0,9
69,41.6293165929973,0,8
70,41.6293165929973,0,8
71,42.95346318982906,0,9
72,44.28317965096906,0,10
73,43.86342439892262,0,10
74,46.61544808322666,0,13
75,45.18849411078001,0,11
76,43.86342439892262,0,10
77,47.01063709417264,0,13
78,44.28317965096906,0,10
79,43.86342439892262,0,10
80,45.18849411078001,0,11
81,44.28317965096906,0,10
82,43.382023926967726,0,9
83,42.95346318982906,0,9
84,45.31004303683677,0,12
85,42.95346318982906,0,9
86,44.77722635447622,0,11
87,45.31004303683677,0,12
88,45.69463863518345,0,12
89,44.94441010848846,0,12
90,44.94441010848846,0,12
91,47.12748667179272,0,15
92,42.15447781671598,0,9
93,44.94441010848846,0,12
94,43.08131845707603,0,10
95,42.5440947723653,0,9
96,42.720018726587654,0,10
97,41.23105625617661,0,8
98,40.85339643163099,0,8
99,40.85339643163099,0,8
100,39.56008088970496,0,7
101,40.496913462633174,0,8
102,40.80441152620633,0,9
103,43.174066289845804,0,12
104,39.84971769034255,0,8
105,39.84971769034255,0,8
106,37.94733192202055,0,6
107,40.52159917870962,0,9
108,36.40054944640259,0,5
109,39.56008088970496,0,8
110,39.293765408777,0,8
111,37.64306044943742,0,6
112,38.600518131237564,0,7
113,38.3275357934736,0,7
114,37.36308338453881,0,6
115,36.40054944640259,0,5
116,37.36308338453881,0,6
117,37.36308338453881,0,6
118,38.600518131237564,0,7
119,39.293765408777,0,8
120,38.3275357934736,0,7
121,40.024992192379,0,9
122,39.293765408777,0,8
123,40.024992192379,0,9
124,38.3275357934736,0,7
125,37.64306044943742,0,6
126,36.40054944640259,0,5
127,38.3275357934736,0,7
128,38.3275357934736,0,7
129,38.3275357934736,0,7
130,39.56008088970496,0,8
131,37.64306044943742,0,6
132,38.3275357934736,0,7
133,39.56008088970496,0,8
134,39.293765408777,0,8
135,39.293765408777,0,8
136,35.4400902933387,0,4
137,36.40054944640259,0,5
138,37.36308338453881,0,6
139,36.68787265568828,0,5
140,36.68787265568828,0,5
141,36.68787265568828,0,5
142,38.3275357934736,0,7
143,36.68787265568828,0,5
144,37.36308338453881,0,6
145,37.107950630558946,0,6
146,35.73513677041127,0,4
147,36.40054944640259,0,5
148,37.36308338453881,0,6
149,37.36308338453881,0,6
150,34.785054261852174,0,3
205,34.20526275297414,0,3
206,65.92419889539804,0,35
207,91.6624241442479,0,61
208,124.4869471069156,0,94
209,149.40548852033515,0,119
210,179.3376703316958,0,149
211,202.35612172603032,0,172
212,220.38375620721234,0,190
213,234.3608329051593,0,204
214,237.2172000509238,0,206
272,239.10248848558643,0,209
278,71.11258679024411,0,41
279,112.16059914247963,0,82
280,146.12323566086263,0,116
281,173.1415605797753,0,143
282,193.12690128513947,0,163
283,211.05923339195564,0,181
284,226.05530296810116,0,196
285,232.0538730553748,0,202
286,237.10335299189677,0,207
346,195.12560057562922,0,165
347,143.17122615944868,0,113
348,95.25754563287887,0,65
349,51.62363799656123,0,21
352,47.67598976424087,0,17
353,78.40918313565064,0,48
354,97.25224933131366,0,67
355,117.2092146548214,0,87
356,133.18408313308313,0,103
357,148.16544806398016,0,118
358,158.11388300841898,0,128
359,169.07394831847986,0,139
360,182.0988742414406,0,152
361,190.09471323527123,0,160
362,202.08908926510605,0,172
363,213.11499243366245,0,183
364,223.10983842045155,0,193
365,232.1055794245369,0,202
366,237.68256141332708,0,207
428,183.06829326784035,0,153
504,234.62523308459387,0,202
505,201.55644370746373,0,169
506,170.83617883809038,0,138
507,141.59802258506295,0,109
508,118.12705024675762,0,85
509,100.96038827183659,0,67
510,83.81527307120105,0,49
511,72.49827584156743,0,36
512,63.52952069707436,0,26
513,59.682493245507096,0,21
514,54.644304369257,0,15
515,55.47071299343465,0,16
516,53.53503525729669,0,15
517,53.53503525729669,0,15
518,55.226805085936306,0,17
519,53.85164807134504,0,16
520,52.15361924162119,0,14
521,50.24937810560445,0,13
522,48.54894437575342,0,11
523,41.400483088968905,0,3
531,39.824615503479755,0,1
534,38.600518131237564,0,1
560,31.144823004794873,0,1
574,36.359317925395686,0,1
579,37.44329045369811,0,1
604,35.35533905932738,0,1
613,35.35533905932738,0,1
666,35.84689665786984,0,1
674,35.35533905932738,0,1
676,38.07886552931954,0,3
677,36.71511950137164,0,2
679,36.71511950137164,0,2
680,36.89173349139343,0,1
683,35.84689665786984,0,1
684,35.84689665786984,0,1
685,35.84689665786984,0,1
687,35.84689665786984,0,1
690,35.84689665786984,0,1
692,36.359317925395686,0,1
695,36.359317925395686,0,1
698,36.359317925395686,0,1
701,35.84689665786984,0,1
703,36.359317925395686,0,1
706,36.71511950137164,0,2
708,36.71511950137164,0,2
709,36.359317925395686,0,1
710,36.359317925395686,0,1
713,37.21558813185679,0,2
715,35.84689665786984,0,1
716,35.84689665786984,0,1
718,35.84689665786984,0,1
740,46.52956049652737,0,11
741,54.12947441089743,0,19
742,51.894122981316485,0,17
743,53.71219600798314,0,19
744,59.23681287847955,0,25
745,62.96824596572466,0,29
746,68.9492567037528,0,35
747,76.92203845452875,0,44
748,84.8999411071645,0,52
749,89.49860334105779,0,57
750,95.34149149242423,0,63
751,97.51410154434076,0,65
752,100.43903623591775,0,68
753,102.61091559868278,0,70
754,101.20276676059801,0,69
755,101.9803902718557,0,70
756,106.51291001564083,0,74
757,111.9866063420086,0,80
758,115.12167476196652,0,83
759,118.06777714516353,0,86
760,122.0,0,90
761,122.98373876248843,0,91
762,125.93649193144932,0,94
763,132.19682295728592,0,100
764,139.74262055650738,0,108
765,144.68241081762497,0,113
766,143.69411957348845,0,112
767,148.6371420607918,0,117
768,150.7647173578752,0,119
769,159.52429282087414,0,128
770,167.5857989210303,0,136
771,175.5135322418189,0,144
772,182.45547402037573,0,151
773,187.29655629509048,0,156
774,195.02820308868152,0,164
775,196.23710148695125,0,165
776,202.09403751719148,0,171
777,204.29880077964236,0,173
778,213.3541656495134,0,182
779,220.31114361284588,0,189
780,228.06358762415363,0,197
781,226.27637967759694,0,195
782,228.06358762415363,0,197
783,226.07299706068392,0,195
784,221.19900542271884,0,190
785,223.0874268084152,0,192
786,220.20445045457188,0,189
787,219.20994502987313,0,188
788,220.20445045457188,0,189
789,220.20445045457188,0,189
790,221.30521909796886,0,190
791,220.20445045457188,0,189
792,226.97356674291393,0,196
793,222.19360926903366,0,191
794,226.97356674291393,0,196
795,221.19900542271884,0,190
796,222.0923231451281,0,191
797,222.0923231451281,0,191
798,221.30521909796886,0,190
799,222.0923231451281,0,191
800,220.10224896624752,0,189
801,212.24985276791125,0,181
802,200.32473636573192,0,169
803,186.4242473499625,0,155
804,172.6759971738979,0,141
805,157.68639763784319,0,126
806,143.85061696079026,0,112
807,130.04999038831184,0,98
808,115.31695452100702,0,83
809,102.96115772464877,0,71
810,89.26925562588724,0,57
811,72.80109889280519,0,40
812,57.0087712549569,0,23
813,41.048751503547585,0,4
816,44.94441010848846,0,8
817,71.5122367151245,0,37
818,103.07764064044152,0,70
819,139.26234236145822,0,107
820,184.98108011361595,0,153
821,235.55254190944322,0,204
863,186.3249849054066,0,156
864,107.37783756436893,0,77
865,36.138621999185304,0,5
867,97.51410154434076,0,67
868,173.23394586512194,0,143
900,203.62956563328422,0,173
901,123.1665539016173,0,91
902,56.4003546088143,0,15
903,52.32590180780452,0,0
904,101.24228365658294,15,55
905,152.97058540778355,26,108
906,203.33715843396652,35,159
907,252.03372790164414,40,209
919,240.52026941611388,27,201
920,229.17242417009948,42,184
921,241.91940806805889,35,200
922,252.12100269513448,46,207
1666,245.2305038122297,23,207
1667,244.72433471152803,21,207
1668,243.9938523815713,18,207
1669,240.11039127867832,18,203
1670,236.95780215050948,17,200
1671,233.80547470065795,16,197
1672,232.36178687555318,14,196
1673,231.1579546543878,13,195
1674,231.9051530259731,12,196
1675,232.65854809140367,11,197
1676,232.8797973204202,12,197
1677,234.61031520374377,11,199
1678,235.3720459187964,10,200
1679,234.18368858654523,9,199
1680,234.75306174787156,7,200
1681,234.17087777945403,4,200
1682,232.01939574095957,3,198
1683,231.65707414193074,1,198
1684,231.3114783144148,0,198
1685,229.9956521328175,0,197
1686,227.86180022109892,0,195
1687,226.87441459979573,0,194
1688,225.42848089804446,0,193
1689,222.31509170544405,0,190
1690,220.91174708466727,0,189
1691,217.8072542409917,0,186
1692,214.70444802099468,0,183
1693,211.60340261914504,0,180
1694,211.36697944570244,0,180
1695,209.16022566444127,0,178
1696,208.95932618574363,0,178
1697,207.78113485107352,0,177
1698,206.7849124090053,0,176
1699,205.62344224333955,0,175
1700,204.41379601191306,0,174
1701,202.41788458533006,0,172
1702,201.30076999355964,0,171
1703,199.3037882229036,0,169
1704,196.30843079195554,0,166
1705,195.31000998412753,0,165
1706,191.3164917094185,0,161
1707,190.3785702225962,0,160
1708,188.59745491389856,0,158
1709,186.60385848100785,0,156
1710,185.60711193270586,0,155
1711,182.70194306574848,0,152
1712,182.53766734567415,0,152
1713,181.46625030566977,0,151
1714,180.46883387443938,0,150
1715,177.341478509682,0,147
1716,177.28226081590904,0,147
1717,175.34537347760278,0,145
1718,174.18381095842403,0,144
1719,173.18487231857176,0,143
1720,172.14238292762187,0,142
1721,172.01162751395617,0,142
1722,171.011695506477,0,141
1723,173.0,0,143
1724,173.0,0,143
1725,173.0028901492689,0,143
1726,173.0115603073968,0,143
1727,174.0028735394907,0,144
1736,172.00290695217916,0,142
1737,174.0,0,144
1738,172.04650534085255,0,142
1739,172.07265907168403,0,142
1740,173.18487231857176,0,143
1741,173.2887763243771,0,143
1742,174.34735443934903,0,144
1743,174.41330224498358,0,144
1744,174.41330224498358,0,144
1745,175.410946066658,0,145
1746,176.47946056127893,0,146
1747,176.40861656959956,0,146
1748,174.4849563716024,0,144
1749,175.55910685578235,0,145
1750,175.55910685578235,0,145
1751,173.4156855650607,0,143
1752,172.41809649801846,0,142
1753,172.35138525698017,0,142
1754,172.35138525698017,0,142
1755,170.29386365926402,0,140
1756,170.18813119603846,0,140
1757,170.23806859806652,0,140
1758,169.1892431568863,0,139
1759,169.07394831847986,0,139
1760,168.04761230080004,0,138
1761,168.02678357928536,0,138
1762,168.02678357928536,0,138
1763,169.0266251216062,0,139
1764,169.00295855398508,0,139
1765,169.00295855398508,0,139
1766,170.00294115102832,0,140
1767,170.00294115102832,0,140
1768,171.011695506477,0,141
1769,172.02616080119907,0,142
1770,172.04650534085255,0,142
1771,172.07265907168403,0,142
1772,173.07223925286226,0,143
1773,173.1040149736568,0,143
1774,174.1034175425629,0,144
1775,173.18487231857176,0,143
1776,173.18487231857176,0,143
1777,173.23394586512194,0,143
1778,174.28711943227475,0,144
1779,174.28711943227475,0,144
